postalCode,lat,lng
39107,17.3908,-99.6974
39110,17.4464,-99.8597
39111,17.588,-99.4777
39112,17.3843,-99.7606
39113,17.5079,-99.7417
39115,17.5143,-99.6838
39116,17.3542,-99.7418
39118,17.3908,-99.6974
39119,17.2014,-99.7823
39120,17.5525,-99.487
39122,17.3436,-99.5415
39123,17.3436,-99.5415
39125,17.2678,-99.4931
39126,17.3298,-99.5561
39127,17.22,-99.5065
39128,17.2194,-99.5247
39129,17.3032,-99.6018
41800,16.7083,-99.1117
41810,16.755,-99.1953
41811,16.6008,-99.1069
41820,16.6342,-99.2275
41821,16.7016,-99.111
41828,16.6594,-99.201
41829,16.6101,-99.1217
41830,16.6422,-99.0916
40480,18.4322,-100.0674
40481,18.4205,-100.0725
40482,18.4671,-100.0196
40483,18.4205,-100.0725
40485,18.4406,-100.0891
40486,18.4216,-100.1109
40487,18.4102,-100.0258
40488,18.3933,-100.0939
40489,18.3458,-100.082
40490,18.4357,-100.1328
40491,18.468,-100.1343
40493,18.4024,-100.1189
40494,18.4305,-100.2168
40496,18.4206,-100.1425
40497,18.4048,-100.1453
40498,18.3942,-100.1168
39130,17.8075,-100.065
39131,17.9813,-100.0786
39132,17.9353,-99.8998
39133,17.7338,-100.0269
39134,17.9163,-99.9775
39135,17.86,-99.8514
39136,17.8391,-100.0069
39137,17.8483,-100.0592
39138,17.7719,-100.1079
39140,17.9586,-100.0225
39141,17.7811,-99.9303
39142,17.7611,-100.0139
39143,17.575,-100.1457
39144,17.6398,-100.1319
39145,17.6177,-99.9944
39149,17.7018,-100.1162
41200,17.5767,-98.3673
41202,17.7908,-98.5783
41204,17.7414,-98.5667
41205,17.9633,-98.4823
41206,17.9269,-98.5458
41207,17.869,-98.5735
41220,17.7059,-98.5385
41222,17.7314,-98.5474
41230,17.7932,-98.5199
41232,17.8122,-98.5471
41234,17.8122,-98.5471
40130,18.2936,-99.3407
40132,18.2811,-99.3925
40133,18.3611,-99.4132
40134,18.1913,-99.3575
40136,18.2567,-99.3617
40137,18.227,-99.3531
40138,18.2144,-99.3036
40140,18.252,-99.2008
40141,18.3004,-99.1153
40142,18.3351,-99.1874
40143,18.225,-99.2
40144,18.3889,-99.1253
40150,18.0286,-99.2557
40151,18.0225,-99.2932
40152,18.1135,-99.2848
40000,18.3441,-99.5397
40010,18.3629,-99.5557
40011,18.3591,-99.546
40013,18.3596,-99.5512
40014,18.2268,-99.5822
40015,18.357,-99.5461
40020,18.3553,-99.5354
40023,18.3515,-99.5264
40024,18.3677,-99.5327
40025,18.3497,-99.5177
40026,18.3628,-99.5309
40027,18.3608,-99.5377
40030,18.3667,-99.5249
40033,18.2268,-99.5822
40034,18.2268,-99.5822
40036,18.3607,-99.5171
40040,18.3517,-99.55
40044,18.3363,-99.5607
40045,18.346,-99.5627
40046,18.3505,-99.5603
40050,18.3445,-99.5219
40052,18.3558,-99.5274
40053,18.3503,-99.5249
40054,18.3427,-99.5168
40055,18.2268,-99.5822
40060,18.3392,-99.553
40066,18.3363,-99.5494
40067,18.3364,-99.5558
40068,18.3428,-99.5564
40070,18.3365,-99.5398
40080,18.3287,-99.5278
40083,18.3228,-99.563
40090,18.3275,-99.505
40095,18.3291,-99.4976
40096,18.3156,-99.5104
40097,18.3269,-99.5044
40099,18.3328,-99.5098
40100,18.3102,-99.6091
40101,18.3378,-99.505
40102,18.3684,-99.4967
40104,18.3404,-99.6506
40110,18.2503,-99.5276
40111,18.2297,-99.507
40112,18.2936,-99.5111
40113,18.2631,-99.5622
40114,18.2941,-99.5617
40120,18.0763,-99.6305
41970,16.7457,-98.4767
41973,16.8016,-98.4933
41974,16.7809,-98.5815
41975,16.7809,-98.5815
41976,16.8016,-98.4933
41977,16.8016,-98.4933
41980,16.8517,-98.4962
41985,16.8159,-98.5064
41987,16.8068,-98.4579
41993,16.7604,-98.4395
41994,16.7575,-98.47
41995,16.6944,-98.4706
41996,16.6767,-98.4845
41997,16.6561,-98.4997
40430,18.5014,-99.7914
40431,18.5365,-99.7847
40436,18.4879,-99.8112
40440,18.4636,-99.8279
40441,18.4628,-99.8212
40444,18.4494,-99.8069
40450,18.4775,-99.7154
40451,18.4259,-99.7309
40453,18.4568,-99.7142
40880,17.6655,-101.5757
40881,17.7208,-101.6366
40882,17.6358,-101.4375
40883,17.82,-101.4342
40884,17.6678,-101.6416
40885,17.7093,-101.492
40886,17.7168,-101.5171
40888,17.6203,-101.4589
40889,17.6893,-101.5188
40890,17.8667,-101.39
40892,18.011,-101.3059
40893,17.82,-101.4342
40894,17.6466,-101.5399
40895,17.631,-101.5445
40896,17.82,-101.4342
40897,17.7372,-101.4011
39940,17.1649,-99.5246
39941,17.1421,-99.4728
39942,17.1421,-99.4728
39944,17.1752,-99.5208
39946,17.117,-99.5075
39948,17.0815,-99.5099
39949,17.1421,-99.4728
39950,17.155,-99.4023
39951,17.1136,-99.3431
39952,17.1283,-99.4086
39956,17.1332,-99.5097
39957,17.1067,-99.4975
39958,17.1547,-99.5483
39959,17.1808,-99.5758
39150,17.6518,-99.6536
39151,17.7026,-99.7458
39154,17.6218,-99.7478
39155,17.6202,-99.8375
39159,17.5356,-99.7517
39160,17.6045,-99.9345
39162,17.6611,-99.9436
39163,17.6578,-99.8194
39164,17.7221,-99.8475
39165,17.6872,-99.8022
39166,17.6369,-99.9028
39169,17.5744,-99.8092
41500,17.245,-98.6709
41503,17.2304,-98.6648
41504,17.2298,-98.7162
41505,17.2645,-98.6601
41506,17.329,-98.6587
41507,17.2827,-98.6388
41508,17.2645,-98.6601
41513,17.1884,-98.6584
41515,17.1351,-98.6498
41516,17.32,-98.6722
41517,17.1988,-98.6754
41520,17.0884,-98.759
41523,17.0494,-98.7492
41524,16.9961,-98.7353
41525,17.042,-98.7619
41527,17.0369,-98.8042
41180,17.7143,-99.2918
41190,17.9344,-99.4817
41191,17.9228,-99.5264
41193,17.9247,-99.3614
41194,17.9206,-99.3489
41197,17.794,-99.3875
41198,17.785,-99.2702
41199,17.8803,-99.396
41640,17.1948,-98.4071
41643,17.2472,-98.37
41644,17.1967,-98.3719
41645,17.1901,-98.299
41646,17.1384,-98.2632
41647,17.0583,-98.2528
41650,16.9333,-98.4667
41654,17.0212,-98.5119
41655,17.1806,-98.5742
41656,17.2789,-98.5203
41657,17.3006,-98.4679
41658,17.1872,-98.5193
39230,17.4538,-99.354
39232,17.4969,-99.2956
39233,17.4299,-99.3338
39234,17.4262,-99.354
39235,17.3969,-99.4253
39236,17.3612,-99.4222
39237,17.3384,-99.3773
39240,17.2375,-99.317
39241,17.3368,-99.3706
39249,17.1937,-99.3075
41000,17.7958,-98.7739
41002,17.8966,-98.784
41003,17.7958,-98.7739
41004,17.8966,-98.784
41005,17.8652,-98.8173
41006,17.8048,-98.8077
41007,17.8017,-98.7892
41010,17.8722,-98.6425
41013,17.8746,-98.7339
41014,17.9055,-98.6428
41015,17.867,-98.648
41016,17.8267,-98.7551
41017,17.9066,-98.704
41020,17.8941,-98.8906
41023,17.9169,-98.7867
41024,17.8652,-98.8173
41025,17.8997,-98.8379
41026,17.8966,-98.784
41027,17.9022,-98.8075
41028,17.9924,-98.7845
41700,16.7045,-98.3854
41701,16.7701,-98.391
41702,16.7219,-98.372
41703,16.7261,-98.3975
41704,16.6616,-98.3529
41705,16.6931,-98.4419
41707,16.6877,-98.4045
41708,16.6616,-98.3529
41710,16.7449,-98.2876
41711,16.7317,-98.3367
41713,16.7007,-98.335
41719,16.6256,-98.3806
41720,16.6616,-98.3529
41721,16.6888,-98.2622
41722,16.6541,-98.2392
41723,16.6607,-98.2592
41725,16.6458,-98.2717
41726,16.6333,-98.2909
41729,16.5842,-98.2739
41730,16.5877,-98.361
41731,16.6767,-98.4411
41733,16.63,-98.42
41734,16.6433,-98.4914
41735,16.5789,-98.4301
41736,16.6606,-98.3564
40460,18.512,-99.8875
40461,18.6046,-99.8863
40463,18.5535,-99.9099
40464,18.5605,-99.9164
40465,18.523,-99.9345
40466,18.5447,-99.8692
40469,18.4605,-99.918
40470,18.6081,-99.7796
40471,18.5995,-99.8427
40472,18.5793,-99.8081
40473,18.5554,-99.7631
40474,18.5476,-99.8473
40476,18.4982,-99.8358
40477,18.5159,-99.8553
40479,18.4779,-99.8667
40830,17.6199,-101.1604
40831,17.5585,-101.3318
40832,17.4423,-101.205
40833,17.3755,-101.1121
40834,17.3586,-101.0694
40835,17.5403,-101.4406
40836,17.6199,-101.1604
40837,17.5142,-101.0556
40840,17.639,-100.9529
40841,17.5898,-100.9956
40843,17.7227,-101.2113
40845,17.6193,-101.1163
40847,17.6782,-101.2591
40849,17.6199,-101.1604
40850,17.5277,-101.148
40852,17.4774,-101.0596
40853,17.5277,-101.148
40854,17.5277,-101.148
40855,17.6199,-101.1604
40857,17.5151,-101.0896
40859,17.6669,-101.3334
40380,18.7469,-99.675
40381,18.7128,-99.6875
40382,18.7284,-99.7131
40383,18.711,-99.7012
40387,18.6946,-99.6242
40390,18.68,-99.5638
40391,18.6817,-99.5056
40392,18.7171,-99.6065
40394,18.6836,-99.6034
40395,18.6708,-99.6112
40396,18.6696,-99.6108
40397,18.6719,-99.5103
40398,18.6933,-99.485
40660,18.3484,-100.663
40661,18.3484,-100.663
40662,18.3456,-100.6115
40663,18.3484,-100.663
40664,18.3484,-100.663
40665,18.3484,-100.663
40670,18.3605,-100.5668
40671,18.3751,-100.6129
40672,18.3556,-100.6128
40673,18.3978,-100.5962
40674,18.3221,-100.5883
40675,18.3456,-100.6115
40676,18.3308,-100.6399
40677,18.3514,-100.6319
40678,18.3322,-100.6892
39250,17.3106,-99.2638
39252,17.4264,-99.1733
39253,17.4178,-99.2197
39255,17.3128,-99.1852
39256,17.336,-99.2732
39257,17.3128,-99.1852
39258,17.2263,-99.2734
39259,17.1825,-99.2264
39260,17.4124,-99.1671
39261,17.3753,-99.137
39263,17.3586,-99.2156
39264,17.3228,-99.0517
39265,17.3651,-99.1375
39266,17.2856,-99.1092
39267,17.3185,-99.1671
39269,17.2619,-99.147
41600,16.8764,-98.7511
41603,16.7685,-98.7736
41605,16.8035,-98.8088
41606,16.8039,-98.9078
41608,16.8131,-98.7583
41610,16.9521,-98.656
41613,16.97,-98.6814
41614,16.9745,-98.5377
41615,16.9381,-98.6125
41616,16.9266,-98.6218
41617,16.9058,-98.6844
41620,17.0547,-98.8097
41623,16.9818,-98.7784
41624,16.8882,-98.7461
41630,16.8046,-98.7143
41633,16.8447,-98.7066
41634,16.8046,-98.7143
41636,16.7833,-98.7833
41637,16.7753,-98.7056
39960,16.9865,-99.455
39962,16.9623,-99.4651
39963,16.899,-99.4207
39964,16.8383,-99.4417
39965,16.8673,-99.3346
39966,16.8333,-99.3733
39967,16.8286,-99.2624
39968,16.8053,-99.365
39970,17.0079,-99.4579
39971,17.0306,-99.4741
39972,16.8498,-99.5153
39976,16.8085,-99.4091
39980,16.7475,-99.4257
39981,16.8044,-99.54
39984,16.8085,-99.4091
39985,16.7605,-99.4897
39986,16.7314,-99.5959
39987,16.7026,-99.6006
39989,16.7422,-99.5265
39990,16.7614,-99.2294
39992,16.7331,-99.2353
39995,16.6994,-99.4223
39997,16.7136,-99.2564
40780,18.1613,-100.3905
40781,18.094,-100.3475
40782,18.0425,-100.2419
40783,18.1778,-100.3333
40784,18.0919,-100.3762
40785,18.1617,-100.315
40786,18.1005,-100.3414
40788,17.9975,-100.4321
40789,17.9366,-100.4307
40790,17.9554,-100.216
40791,17.879,-100.2387
40792,17.9005,-100.2452
40793,17.8882,-100.1982
40795,17.8367,-100.2427
40796,17.8059,-100.2176
40797,17.943,-100.3942
40798,17.6721,-100.2134
40799,17.5617,-100.2745
40200,18.5463,-99.6024
40210,18.5662,-99.598
40211,18.5201,-99.5975
40212,18.5685,-99.5972
40213,18.5642,-99.5873
40214,18.5751,-99.6062
40220,18.5625,-99.6002
40221,18.5201,-99.5975
40222,18.5711,-99.606
40223,18.565,-99.603
40224,18.5656,-99.6032
40225,18.5656,-99.6032
40226,18.5657,-99.6096
40227,18.5656,-99.6032
40230,18.5588,-99.6044
40233,18.5563,-99.5998
40238,18.5612,-99.6042
40239,18.5201,-99.5975
40240,18.5592,-99.6052
40250,18.5579,-99.608
40252,18.5538,-99.6142
40253,18.5562,-99.6168
40254,18.607,-99.4996
40260,18.5562,-99.6038
40265,18.5544,-99.658
40270,18.5518,-99.6101
40272,18.5398,-99.6087
40273,18.5454,-99.6138
40274,18.5545,-99.6235
40275,18.549,-99.6153
40280,18.5523,-99.6006
40283,18.5506,-99.6021
40289,18.5506,-99.6021
40290,18.5493,-99.6076
40293,18.543,-99.6059
40300,18.5789,-99.5728
40301,18.5651,-99.566
40302,18.6022,-99.5181
40303,18.5802,-99.4869
40305,18.5201,-99.5975
40306,18.5865,-99.5745
40307,18.5865,-99.5745
40310,18.4617,-99.6594
40311,18.4246,-99.6724
40312,18.4357,-99.663
40314,18.5244,-99.6269
40315,18.5033,-99.6553
40316,18.5464,-99.6436
40318,18.5935,-99.6928
40319,18.6073,-99.7545
40320,18.4965,-99.5004
40321,18.4881,-99.6028
40322,18.4026,-99.6096
40323,18.4834,-99.5842
40325,18.4504,-99.5879
40326,18.4189,-99.5453
40327,18.5117,-99.5842
40329,18.54,-99.5553
39270,16.9568,-99.2611
39271,17.0369,-99.3662
39272,17.0152,-99.195
39273,16.9406,-99.1728
39274,16.98,-99.3257
39275,17.0007,-99.2482
39277,17.0606,-99.2767
39279,17.1122,-99.3133
39280,16.9728,-99.3196
39281,16.9534,-99.2602
39282,16.9718,-99.2887
39283,16.9361,-99.2414
39284,16.8953,-99.1736
39286,16.9031,-99.2703
39287,16.9036,-99.2045
39288,16.8706,-99.2277
39289,16.8529,-99.23
39290,17.0806,-99.3759
39291,17.0953,-99.4001
39294,17.0692,-99.3703
39299,16.9253,-99.395
40900,17.2308,-100.6233
40902,17.2031,-100.5691
40903,17.1944,-100.6692
40904,17.2563,-100.826
40905,17.2193,-100.6297
40906,17.2085,-100.6284
40908,17.2307,-100.6923
40909,17.3124,-101.0475
40912,17.2618,-100.8256
40913,17.406,-100.7444
40914,17.3482,-101.0573
40915,17.3961,-100.8137
40919,17.4811,-100.9046
40920,17.2857,-100.7049
40922,17.2204,-100.6462
40928,17.2427,-100.7421
40929,17.2602,-100.6877
40400,18.375,-99.7594
40402,18.4152,-99.9366
40403,18.3308,-99.6586
40404,18.355,-99.9151
40405,18.307,-100.041
40406,18.4102,-99.8762
40407,18.5164,-100.0032
40408,18.3183,-100.0216
40409,18.4159,-100.0047
40410,18.3627,-99.7762
40411,18.3626,-99.7008
40412,18.342,-99.6916
40413,18.3649,-99.7586
40414,18.3286,-99.7073
40415,18.2445,-99.9075
40416,18.3558,-99.6547
40417,18.385,-99.6952
40420,18.3419,-99.8767
40421,18.2871,-99.8834
40422,18.218,-99.8369
40423,18.3583,-99.9141
40424,18.2557,-100.0099
40425,18.2519,-99.9297
40426,18.2712,-99.9732
40428,18.3168,-99.933
40429,18.4442,-100.0098
40160,18.2843,-99.4744
40162,18.1679,-99.4927
40163,17.9974,-99.5444
40164,18.2255,-99.4808
40165,18.273,-99.4729
40166,18.3243,-99.411
40170,18.2911,-99.4538
40171,18.0977,-99.5594
40172,18.0536,-99.5947
40173,17.9382,-99.5153
40174,18.1583,-99.5755
40360,18.6339,-99.5555
40362,18.6524,-99.5841
40363,18.6354,-99.6387
40364,18.6542,-99.5738
40370,18.722,-99.7323
40371,18.6593,-99.7146
40372,18.6997,-99.7467
40373,18.6725,-99.7111
40374,18.6739,-99.6646
40376,18.6254,-99.6704
39170,17.5674,-99.398
39172,17.5285,-99.384
39173,17.5669,-99.3881
39174,17.5577,-99.3993
39175,17.5536,-99.4103
39177,17.5227,-99.3643
39178,17.5283,-99.2906
39179,17.5021,-99.3432
39180,17.6517,-99.3747
39181,17.5536,-99.4103
39183,17.5955,-99.4553
39190,17.6383,-99.295
39193,17.6433,-99.3664
39195,17.5986,-99.3446
39196,17.5911,-99.3556
39197,17.5925,-99.3105
39198,17.5889,-99.2889
39199,17.5564,-99.2783
41740,17.1272,-98.2362
41741,16.8714,-98.438
41742,16.8638,-98.2866
41743,16.8214,-98.3542
41750,16.9416,-98.3376
41753,16.9242,-98.2894
41754,16.9375,-98.2861
41755,16.9208,-98.44
41760,17.0662,-98.1964
41761,17.0326,-98.2239
41762,17.0765,-98.113
41763,17.0062,-98.222
41769,17.1419,-98.2389
41540,17.2636,-98.7486
41541,17.2299,-98.7862
41542,17.2925,-98.7983
41545,17.26,-98.7123
41547,17.2472,-98.7656
41550,17.2165,-98.7765
41551,17.2181,-98.7891
41552,17.2253,-98.7442
41554,17.1581,-98.8319
41560,17.0881,-98.8417
40680,18.3935,-100.4845
40681,18.4011,-100.4122
40682,18.5089,-100.4989
40683,18.4996,-100.3934
40684,18.4446,-100.4879
40686,18.598,-100.4465
40687,18.3946,-100.5353
40688,18.3722,-100.4651
40689,18.3614,-100.5327
40690,18.3647,-100.4253
40691,18.3458,-100.3285
40692,18.3326,-100.3119
40693,18.3634,-100.3098
40695,18.3436,-100.3822
40696,18.3519,-100.3563
41350,17.5717,-98.4092
41352,17.5772,-98.4583
41353,17.5787,-98.4019
41354,17.6238,-98.4525
41355,17.535,-98.3483
41356,17.5753,-98.4262
41300,17.5622,-98.6155
41302,17.5067,-98.6266
41303,17.5267,-98.6556
41304,17.546,-98.6039
41305,17.5821,-98.6753
41310,17.5657,-98.7336
41311,17.5441,-98.7087
41312,17.6252,-98.6812
41320,17.6164,-98.5844
41322,17.6553,-98.6447
41327,17.615,-98.5497
41328,17.6058,-98.5897
41330,17.5553,-98.5472
41331,17.5553,-98.5472
41340,17.3686,-98.5172
41347,17.4323,-98.5872
41348,17.4403,-98.5056
41349,17.3861,-98.5167
40600,18.2803,-100.4533
40602,18.2686,-100.5575
40603,18.2815,-100.5183
40604,18.2375,-100.5279
40605,18.2612,-100.4901
40606,18.2803,-100.4533
40607,18.2731,-100.3907
40609,18.2258,-100.5258
40610,18.2739,-100.5083
40611,18.2958,-100.453
40616,18.2803,-100.4533
40620,18.2865,-100.324
40621,18.3174,-100.3304
40800,18.0166,-101.8549
40802,17.8244,-101.7107
40803,17.8886,-101.7279
40804,18.0333,-101.7493
40806,17.9784,-101.605
40807,17.7794,-101.72
40810,18.0327,-102.1785
40811,18.0099,-102.0271
40812,17.988,-102.1575
40814,18.034,-101.7482
40815,17.9478,-101.6738
40816,18.1194,-102.0782
40820,17.983,-101.9262
40824,18.0918,-101.9817
40825,18.076,-101.8424
40826,18.0319,-101.9113
40827,18.0158,-101.9728
40828,17.9769,-101.9104
40829,17.9196,-101.8563
41380,17.4162,-98.5318
41381,17.4769,-98.595
41384,17.3791,-98.5508
41390,17.4781,-98.4781
41391,17.48,-98.4979
41392,17.4881,-98.5061
41240,17.9044,-98.5092
41241,17.8453,-98.522
41250,17.9597,-98.6035
41251,17.9597,-98.6035
41260,17.828,-98.4504
41770,16.7934,-98.2406
41771,16.85,-98.1075
41772,16.7919,-98.1761
41774,16.81,-98.1076
41775,16.8695,-98.1573
41780,16.92,-98.1669
41781,16.9504,-98.2376
41782,16.9666,-98.1182
41783,16.8967,-98.1169
41790,16.8105,-98.1413
41400,17.3622,-98.8161
41402,17.4372,-98.7692
41403,17.3622,-98.8161
41404,17.4061,-98.7533
41405,17.3386,-98.7992
41406,17.3806,-98.8242
41407,17.3244,-98.8296
41408,17.2008,-98.8841
40760,18.4731,-100.9837
40761,18.3711,-101.0853
40762,18.4781,-101.2567
40764,18.4098,-101.3699
40765,18.4478,-100.9803
40766,18.377,-101.0731
40769,18.3584,-101.0476
40770,18.2248,-101.1465
40771,18.4927,-101.27
40772,18.4913,-101.4146
40773,18.4183,-101.3019
40775,18.4183,-101.3019
41160,17.7213,-99.1154
41161,17.8061,-99.1812
41163,17.6772,-99.1803
41164,17.723,-99.2234
41165,17.7164,-99.2389
41166,17.7112,-99.2067
41167,17.7076,-99.2105
41168,17.6603,-99.2442
41169,17.7112,-99.2067
41170,17.8038,-99.1121
41171,17.7722,-99.1299
41172,17.7611,-99.1222
41173,17.7422,-99.1211
41179,17.6917,-99.1417
40180,17.6543,-99.5292
40181,17.8016,-99.6098
40182,17.6592,-99.5233
40185,17.8016,-99.6098
40186,17.6607,-99.5346
40187,17.6543,-99.5292
40188,17.8016,-99.6098
40189,17.6589,-99.5313
40190,17.8508,-99.7126
40191,17.9661,-99.5083
40192,18.0008,-99.7722
40193,17.7528,-99.6151
40194,17.8081,-99.4514
40195,17.65,-99.6028
40196,17.9324,-99.6026
40199,17.7441,-99.7303
41410,17.3247,-98.9094
41423,17.3528,-98.8692
41424,17.2943,-98.8322
41425,17.2906,-98.8766
41426,17.2972,-98.9183
41427,17.3183,-98.8815
41428,17.1044,-98.8611
41430,17.1078,-98.9456
41433,17.1747,-98.976
41434,17.0325,-98.9475
41435,17.1338,-99.1167
41436,17.1111,-98.9878
41437,17.1529,-99.0153
41438,17.2272,-98.9872
41439,17.1653,-99.1286
41930,16.6392,-98.745
41933,16.6311,-98.83
41934,16.7131,-98.7628
41935,16.6392,-98.745
41936,16.5522,-98.7447
41937,16.5564,-98.8122
41660,17.1006,-98.4239
41663,17.2022,-98.5055
41664,17.155,-98.3961
41665,17.1064,-98.3497
41666,17.0146,-98.4084
41667,17.0236,-98.5078
41668,17.1719,-98.4547
41120,17.4487,-99.0244
41122,17.4678,-98.9925
41123,17.4694,-99.0233
41124,17.4793,-98.9808
41127,17.4206,-99.025
41128,17.4426,-98.9959
41920,16.624,-98.6403
41922,16.5788,-98.6015
41924,16.6034,-98.6865
41926,16.5575,-98.7509
41927,16.6034,-98.6865
41928,16.6514,-98.6731
41530,17.0456,-98.6861
41533,17.074,-98.7189
41535,17.0372,-98.5955
41536,17.0464,-98.6378
41537,16.9917,-98.6817
43540,20.1514,-98.4486
43542,20.1417,-98.4322
43543,20.2065,-98.4404
43544,20.1866,-98.4118
43545,20.2824,-98.4297
43546,20.3249,-98.4775
43547,20.2214,-98.4727
43550,20.1326,-98.4456
43553,20.1297,-98.4489
43554,20.1106,-98.4653
43558,20.1553,-98.4676
43559,20.1425,-98.4825
43720,20.1964,-98.1957
43721,20.1463,-98.2389
43723,20.1564,-98.1897
43724,20.1599,-98.1984
43725,20.1599,-98.1984
43726,20.2545,-98.1812
43727,20.1883,-98.2067
43728,20.1857,-98.1318
43730,20.1039,-98.2432
43731,20.1341,-98.1915
43733,20.1341,-98.1915
43734,20.1599,-98.1984
43735,20.0904,-98.195
43736,20.1153,-98.1967
43739,20.0897,-98.2258
42500,20.3146,-98.8897
42503,20.2016,-98.9035
42504,20.3146,-98.8897
42505,20.3146,-98.8897
42506,20.2837,-98.9535
42507,20.2016,-98.9035
42510,20.3146,-98.8897
42512,20.2837,-98.9535
42523,20.3146,-98.8897
42524,20.3146,-98.8897
42600,20.3143,-98.9055
42601,20.3258,-98.8986
42602,20.2475,-98.9417
42603,20.331,-98.9231
42604,20.3258,-98.8986
42607,20.4259,-98.9001
42608,20.3771,-98.9021
42610,20.2889,-98.8858
42613,20.3146,-98.8897
42616,20.2114,-98.9653
43460,20.3602,-98.3854
43463,20.3616,-98.3691
43464,20.3602,-98.3854
43468,20.3534,-98.3794
43469,20.3535,-98.36
43470,20.3838,-98.3265
43472,20.3896,-98.3121
43473,20.3447,-98.342
43474,20.3251,-98.3451
42150,20.1564,-99.0437
42151,20.1622,-99.0986
42152,20.1794,-99.0364
42153,20.1564,-99.0437
42154,20.2164,-98.9511
42155,20.1588,-99.1144
42156,20.1657,-99.0575
42157,20.1777,-99.0688
42390,20.379,-99.415
42392,20.4171,-99.3691
42393,20.3796,-99.3639
42394,20.3732,-99.3518
42395,20.3524,-99.4301
42396,20.4078,-99.3409
42397,20.4596,-99.4292
42399,20.4882,-99.4255
43940,19.6961,-98.4332
43941,19.7479,-98.2799
43943,19.6981,-98.393
43944,19.6977,-98.4096
43945,19.7426,-98.3917
43946,19.7384,-98.3132
43947,19.8057,-98.3208
43948,19.74,-98.2763
43949,19.7692,-98.2833
43950,19.6909,-98.3326
43953,19.7095,-98.386
43954,19.6736,-98.3725
43955,19.6495,-98.3662
43956,19.7791,-98.2809
43900,19.7451,-98.465
43902,19.7451,-98.465
43903,19.7451,-98.465
43904,19.7451,-98.465
43905,19.7229,-98.4471
43906,19.6975,-98.4603
43907,19.7229,-98.4471
43908,19.7229,-98.4471
43909,19.7158,-98.4653
43915,19.8125,-98.3963
43916,19.7925,-98.3869
43917,19.7229,-98.4471
43918,19.8554,-98.3837
43919,19.8266,-98.3191
43920,19.7229,-98.4471
43921,19.6661,-98.4495
43922,19.6192,-98.5133
43923,19.6747,-98.4048
43924,19.6971,-98.4172
42680,20.2733,-98.9043
42682,20.2481,-98.8856
42683,20.2042,-98.9406
42684,20.2397,-98.902
42685,20.2014,-98.9097
42686,20.2924,-98.8788
42689,20.2531,-98.8628
42690,20.2011,-98.9039
42693,20.2072,-98.8725
42694,20.1899,-98.8495
42695,20.1995,-98.9574
42970,20.068,-99.238
42973,20.0547,-99.2266
42974,20.0547,-99.2266
42975,20.0439,-99.2447
42976,20.0675,-99.2092
42977,20.0361,-99.213
42978,20.0533,-99.24
42979,20.0622,-99.2284
43060,21.0127,-98.3988
43061,20.9744,-98.3563
43062,20.9907,-98.362
43063,20.9958,-98.387
43064,21.0302,-98.373
43065,21.0175,-98.3505
43066,21.0433,-98.4014
43067,21.0274,-98.3636
43068,21.0081,-98.3344
43300,20.2754,-98.6692
